date,cash_in_echannel,cash_out_echannel,cash_in_kantor,cash_out_kantor,cr_ketetapan_total_bkn_sum,giro,deposito,kewajiban_lain,tabungan,rata_dpk_mingguan,kas_kantor,kas_echannel
12/17/2019,560200000,-651750000,73282305209,-46814011624,3,1.18412E+12,7.8332E+11,16363183837,6.76011E+11,3.20727E+11,3.86629E+12,3662650000
12/18/2019,729900000,-745050000,76271680477,-71633606477,3,1.3676E+12,7.8338E+11,25202706801,6.84798E+11,3.20727E+11,3.87093E+12,3647500000
12/19/2019,591750000,-583650000,6.56926E+11,-77838136221,3,1.14068E+12,9.73256E+11,19939260431,6.93299E+11,3.20727E+11,4.45002E+12,3655600000
12/20/2019,676350000,-479250000,0,0,3,1.18487E+12,9.73256E+11,20117723317,6.86486E+11,3.20727E+11,4.45002E+12,3852700000
12/21/2019,413250000,-156850000,220000000,0,3,1.18656E+12,9.73258E+11,20236000767,6.81381E+11,3.20727E+11,4.45024E+12,4109100000
12/22/2019,776850000,-1446850000,89273258409,-1.7794E+11,3,1.48968E+12,8.74978E+11,16241770331,7.00493E+11,3.20727E+11,4.36157E+12,3439100000
12/23/2019,1508600000,-732400000,1877817000,-1702360700,3,1.49954E+12,8.74978E+11,16419824569,6.933E+11,3.06313E+11,4.36175E+12,4215300000
12/24/2019,1111500000,-409800000,0,0,3,1.50556E+12,8.74879E+11,15404112600,6.8817E+11,3.06313E+11,4.36175E+12,4917000000
12/25/2019,1043800000,-1550500000,2.37486E+11,-1.71868E+11,3,1.54658E+12,8.59269E+11,14966190264,6.84379E+11,3.06313E+11,4.42736E+12,4410300000
12/26/2019,884200000,-2670100000,82906644696,-1.53371E+11,3,1.35338E+12,1.56308E+12,45944388788,6.85796E+11,3.06313E+11,4.3569E+12,2624400000
12/27/2019,966950000,-713050000,2362354900,-2068738200,3,1.35833E+12,1.59308E+12,15707667650,6.80388E+11,3.06313E+11,4.35719E+12,2878300000
12/28/2019,512050000,-485850000,88721000,0,3,1.35627E+12,1.59301E+12,15922333525,6.76192E+11,3.06313E+11,4.35728E+12,2904500000
12/29/2019,971600000,-829000000,57129513895,-1.47755E+11,3,2.61253E+12,1.20985E+12,16602067448,6.81681E+11,3.06313E+11,4.26666E+12,3047100000
12/30/2019,754450000,-775000000,78721738675,-1.33166E+11,3,2.08575E+12,1.37916E+12,14810667597,6.92806E+11,3.06313E+11,4.21221E+12,3026550000
12/31/2019,402100000,-479500000,0,0,3,1.98246E+12,1.37916E+12,15090711042,6.90047E+11,3.50041E+11,4.21221E+12,2949150000
1/1/2020,722300000,-917850000,1.05668E+11,-1.52342E+11,3,1.82587E+12,1.11411E+12,16274417166,7.13771E+11,3.50041E+11,4.16554E+12,2753600000
1/2/2020,1854750000,-904350000,2.36452E+11,-1.21634E+11,3,1.05674E+12,1.43842E+12,12784259297,7.04337E+11,3.50041E+11,4.28036E+12,3704000000
1/3/2020,844500000,-741200000,0,0,3,1.06248E+12,1.43843E+12,12856108313,6.97151E+11,3.50041E+11,4.28036E+12,3807300000
1/4/2020,1501350000,-415600000,0,0,3,1.06639E+12,1.43843E+12,13117128611,6.90611E+11,3.50041E+11,4.28036E+12,4893050000
1/5/2020,728750000,-1083300000,1.05621E+11,-1.25717E+11,3,1.34484E+12,1.05861E+12,16553549844,6.83225E+11,3.50041E+11,4.26026E+12,4538500000
1/6/2020,777900000,-710650000,1.40598E+11,-1.19022E+11,3,1.28169E+12,9.80423E+11,16006260251,6.82384E+11,3.50041E+11,4.28184E+12,4605750000
1/7/2020,510550000,-517600000,53799711333,-99883545833,3,1.15343E+12,1.02731E+12,16419247013,6.74831E+11,4.51621E+11,4.23575E+12,4598700000
1/8/2020,414450000,-501750000,1.03451E+11,-85770688278,3,1.10437E+12,1.02785E+12,17732872509,6.73841E+11,4.51621E+11,4.25343E+12,4511400000
1/9/2020,614000000,-970250000,1.88863E+11,-84146794258,3,6.83718E+11,1.36882E+12,18159891711,6.74786E+11,4.51621E+11,4.35815E+12,4155150000
1/10/2020,831050000,-598100000,0,0,3,6.95085E+11,1.36882E+12,18364979859,6.70525E+11,4.51621E+11,4.35815E+12,4388100000
1/11/2020,468300000,-417200000,0,0,3,7.0013E+11,1.36882E+12,18580568464,6.6692E+11,4.51621E+11,4.35815E+12,4439200000
1/12/2020,750850000,-724950000,57637699847,-1.13566E+11,3,1.08753E+12,1.0579E+12,17997691513,6.60227E+11,4.51621E+11,4.30222E+12,4465100000
1/13/2020,601250000,-938550000,1.07982E+11,-1.09306E+11,3,1.00688E+12,1.05598E+12,17604169603,6.60553E+11,4.51621E+11,4.3009E+12,4127800000
1/14/2020,785450000,-506500000,80020267953,-81203792353,3,9.75281E+11,1.00747E+12,17737439111,6.61441E+11,4.51621E+11,4.29971E+12,4406750000
1/15/2020,925150000,-837900000,98949665142,-77929715742,3,9.62881E+11,1.00715E+12,17994808066,6.56373E+11,4.18433E+11,4.32073E+12,4494000000
1/16/2020,693950000,-1170350000,2.04135E+11,-78928396846,3,9.18762E+11,1.03726E+12,17680041965,6.5402E+11,4.18433E+11,4.44594E+12,4017600000
1/17/2020,824400000,-671450000,0,0,3,9.31951E+11,1.03727E+12,17836294492,6.49413E+11,4.18433E+11,4.44594E+12,4170550000
1/18/2020,802850000,-433550000,0,0,3,9.39885E+11,1.03726E+12,17897523709,6.45979E+11,4.18433E+11,4.44594E+12,4539850000
1/19/2020,919350000,-2027500000,89483728450,-1.28238E+11,3,1.08865E+12,9.99709E+11,17543930457,6.45155E+11,4.18433E+11,4.40719E+12,3431700000
1/20/2020,720250000,-509000000,1.00149E+11,-1.18871E+11,3,9.77743E+11,9.99375E+11,16213441226,6.44843E+11,4.18433E+11,4.38846E+12,3642950000
1/21/2020,952650000,-626000000,1.228E+11,-93872501299,3,9.87477E+11,9.9932E+11,22410068918,6.44067E+11,4.18433E+11,4.41739E+12,3969600000
1/22/2020,576000000,-664550000,80087291624,-48175031424,3,1.31411E+12,9.7005E+11,16413659043,6.46927E+11,4.18433E+11,4.4493E+12,3881050000
1/23/2020,542100000,-1102250000,1.78676E+11,-68833290330,3,6.53468E+11,1.3114E+12,16648881587,6.67655E+11,3.46486E+11,4.55915E+12,3320900000
1/24/2020,965550000,-580100000,0,0,3,6.55854E+11,1.3113E+12,15471972064,6.61479E+11,3.46486E+11,4.55915E+12,3706350000
1/25/2020,530600000,-389800000,0,0,3,6.59525E+11,1.3113E+12,15652465301,6.55641E+11,3.46486E+11,4.55915E+12,3847150000
1/26/2020,1387400000,-793550000,60973623160,-95813738760,3,1.00481E+12,9.56219E+11,15709778883,6.5759E+11,3.46486E+11,4.52431E+12,4441000000
1/27/2020,598600000,-1083350000,1.61784E+11,-83741763930,3,9.5663E+11,9.53067E+11,15548912213,6.54321E+11,3.46486E+11,4.60235E+12,3956250000
1/28/2020,521800000,-706750000,88783607514,-68333713014,3,1.2759E+12,9.61382E+11,15635899031,6.45712E+11,3.46486E+11,4.6228E+12,3771300000
1/29/2020,496050000,-696700000,70479124911,-61753353611,3,2.13843E+12,9.28843E+11,16680067528,6.48918E+11,3.46486E+11,4.63152E+12,3570650000
1/30/2020,823750000,-1253850000,3.27085E+11,-1.20718E+11,3,1.50397E+12,1.20036E+12,17724989190,6.52957E+11,3.46486E+11,4.83789E+12,3140550000
1/31/2020,880350000,-811850000,11300000,0,3,1.44585E+12,1.20037E+12,20253717458,6.9247E+11,3.36557E+11,4.8379E+12,3209050000
2/1/2020,970200000,-511250000,0,0,3,1.44685E+12,1.20037E+12,20485188326,6.81614E+11,3.36557E+11,4.8379E+12,3668000000
2/2/2020,1463500000,-963100000,1.5576E+11,-1.14025E+11,3,1.15524E+12,8.55984E+11,16666875878,6.73315E+11,3.36557E+11,4.87964E+12,4168400000
2/3/2020,616150000,-1254450000,1.4904E+11,-88887096599,3,1.0136E+12,8.56106E+11,17440330352,6.68139E+11,3.36557E+11,4.93979E+12,3530100000
2/4/2020,499500000,-665000000,97150579946,-67460286346,3,9.48154E+11,8.56338E+11,18887153243,6.64575E+11,3.36557E+11,4.96948E+12,3364600000
2/5/2020,455200000,-711300000,90524818701,-56579837001,3,1.06097E+12,8.4839E+11,16853673552,6.62273E+11,3.36557E+11,5.00343E+12,3108500000
2/6/2020,1245300000,-903100000,2.39337E+11,-89377788502,3,6.25246E+11,1.21925E+12,17290552438,6.55879E+11,3.36557E+11,5.15338E+12,3450700000
2/7/2020,635700000,-751100000,1511294100,-1367012400,3,6.36092E+11,1.21925E+12,17435522169,6.49975E+11,3.61809E+11,5.15353E+12,3335300000
2/8/2020,438650000,-354150000,0,0,3,6.40068E+11,1.21924E+12,17610200521,6.45339E+11,3.61809E+11,5.15353E+12,3419800000
2/9/2020,719950000,-898150000,83475881375,-1.0073E+11,3,1.03931E+12,8.47129E+11,17524894993,6.47542E+11,3.61809E+11,5.13627E+12,3241600000
2/10/2020,701150000,-859900000,34826287958,-83024099458,3,1.04704E+12,8.47468E+11,17645634436,6.48879E+11,3.61809E+11,5.08808E+12,3082850000
2/11/2020,450550000,-581500000,91780541007,-96177482107,3,1.01104E+12,8.47618E+11,17642224629,6.44085E+11,3.61809E+11,5.08368E+12,2951900000
2/12/2020,1031150000,-843450000,86079722151,-55912118751,3,9.88795E+11,8.47084E+11,15406173350,6.39449E+11,3.61809E+11,5.11385E+12,3139600000
2/13/2020,1677800000,-1487300000,2.02698E+11,-77237605393,3,5.72709E+11,1.27472E+12,15329499048,6.3939E+11,3.61809E+11,5.23931E+12,3330100000
2/14/2020,372200000,-758950000,1743660400,-1603634400,3,5.80948E+11,1.27472E+12,15500828095,6.34255E+11,3.61809E+11,5.23945E+12,2943350000
2/15/2020,368450000,-306950000,0,0,3,5.8487E+11,1.27467E+12,15626828957,6.30319E+11,3.49265E+11,5.23945E+12,3004850000
2/16/2020,692500000,-793200000,89012059568,-1.08669E+11,3,1.13036E+12,8.59426E+11,15475766863,6.25574E+11,3.49265E+11,5.21979E+12,2904150000
2/17/2020,541850000,-612650000,57465114456,-81359645856,3,1.02749E+12,8.58735E+11,15655039832,6.27098E+11,3.49265E+11,5.1959E+12,2833350000
2/18/2020,547450000,-549800000,1.00719E+11,-1.26271E+11,3,9.84588E+11,8.5873E+11,14614000951,6.25827E+11,3.49265E+11,5.17034E+12,2831000000
2/19/2020,448800000,-583600000,89786004224,-81131115475,3,9.92338E+11,8.59155E+11,20494868769,6.23634E+11,3.49265E+11,5.179E+12,2696200000
2/20/2020,1624500000,-887600000,2.22706E+11,-98955864253,3,8.09439E+11,1.05951E+12,14528719493,6.2721E+11,3.49265E+11,5.30275E+12,3433100000
2/21/2020,769850000,-425350000,138998300,0,3,8.24632E+11,1.05952E+12,14679559300,6.23557E+11,3.49265E+11,5.30289E+12,3777600000
2/22/2020,747450000,-280150000,0,0,3,8.29623E+11,1.05952E+12,14723341399,6.19527E+11,3.49265E+11,5.30289E+12,4244900000
2/23/2020,529750000,-889900000,86259856255,-98306814855,3,1.03709E+12,8.48431E+11,14431455341,6.17057E+11,3.15254E+11,5.29084E+12,3884750000
2/24/2020,698700000,-900250000,94683678895,-1.38167E+11,3,8.23228E+11,8.59367E+11,13515194224,6.40404E+11,3.15254E+11,5.24736E+12,3683200000
2/25/2020,454100000,-831800000,90100942423,-83960320423,3,1.12927E+12,8.58604E+11,13879487606,6.334E+11,3.15254E+11,5.2535E+12,3305500000
2/26/2020,549000000,-684350000,99926698980,-53930938780,3,1.99813E+12,8.56385E+11,13643642201,6.42175E+11,3.15254E+11,5.29949E+12,3170150000
2/27/2020,1319850000,-1101750000,2.47983E+11,-59668070831,3,1.49932E+12,8.37965E+11,15837355833,6.44068E+11,3.15254E+11,5.48781E+12,3388250000
2/28/2020,1023450000,-1043050000,13998789300,-13238790000,3,1.47424E+12,8.37973E+11,15726197872,6.3946E+11,3.15254E+11,5.48857E+12,3368650000
2/29/2020,686250000,-526050000,0,0,3,1.39731E+12,8.37976E+11,18246670296,6.81292E+11,3.15643E+11,5.48857E+12,3528850000
3/1/2020,851300000,-1108750000,2.04481E+11,-1.51947E+11,3,1.07533E+12,8.38785E+11,16680805128,6.65367E+11,3.15643E+11,5.5411E+12,3271400000
3/2/2020,873900000,-895600000,1.08507E+11,-77635785951,3,9.28042E+11,8.34449E+11,14551167177,6.52632E+11,3.15643E+11,5.57197E+12,3249700000
3/3/2020,628700000,-777450000,1.22813E+11,-61791228331,3,8.9209E+11,8.34579E+11,15040838245,6.46884E+11,3.15643E+11,5.633E+12,3100950000
3/4/2020,1217700000,-700650000,1.42426E+11,-56978453823,3,8.35979E+11,8.35293E+11,16771249467,6.48592E+11,3.15643E+11,5.71844E+12,3618000000
3/5/2020,671900000,-705150000,2.4354E+11,-57433157451,3,7.98854E+11,8.10533E+11,17228928229,6.46384E+11,3.15643E+11,5.90455E+12,3584750000
3/6/2020,1173700000,-748900000,603049900,0,3,8.02846E+11,8.10534E+11,16124961969,6.40852E+11,3.15643E+11,5.90515E+12,4009550000
3/7/2020,725350000,-415400000,0,0,3,8.09318E+11,8.10534E+11,16174633613,6.35964E+11,3.53408E+11,5.90515E+12,4319500000
3/8/2020,872650000,-1359100000,44427345944,-86536568744,3,9.08198E+11,8.29081E+11,15876029209,6.49365E+11,3.53408E+11,5.86304E+12,3833050000
3/9/2020,518750000,-632350000,61291344021,-1.04241E+11,3,8.1242E+11,8.60034E+11,14354857975,6.34652E+11,3.53408E+11,5.82009E+12,3719450000
3/10/2020,475400000,-839100000,38714588848,-72557403448,3,7.91288E+11,8.66225E+11,12270740758,6.35213E+11,3.53408E+11,5.78625E+12,3355750000
3/11/2020,396450000,-708850000,71357931462,-53790738562,3,7.97379E+11,8.91351E+11,11679582693,6.31194E+11,3.53408E+11,5.80382E+12,3043350000
3/12/2020,1131650000,-991200000,2.29679E+11,-50294975769,3,6.63707E+11,1.07399E+12,11327192069,6.29346E+11,3.53408E+11,5.9832E+12,3183800000
3/13/2020,583550000,-561800000,538827800,0,3,6.7508E+11,1.07399E+12,11487390925,6.26245E+11,3.53408E+11,5.98374E+12,3205550000
3/14/2020,507300000,-322800000,0,0,3,6.77606E+11,1.07395E+12,11649778801,6.22252E+11,3.53408E+11,5.98374E+12,3390050000
3/15/2020,569500000,-709250000,1.01859E+11,-92998375312,3,9.25404E+11,8.81941E+11,11509950523,6.27939E+11,3.07665E+11,5.9926E+12,3250300000
3/16/2020,673900000,-893750000,58461039643,-74696315743,3,8.84828E+11,8.82092E+11,12012965716,6.32849E+11,3.07665E+11,5.97637E+12,3030450000
3/17/2020,446750000,-586100000,59144614852,-60825034152,3,8.49267E+11,8.84904E+11,12057442539,6.37023E+11,3.07665E+11,5.97469E+12,2891100000
3/18/2020,358750000,-808700000,69005534621,-52265434821,3,8.48932E+11,8.84334E+11,11833023276,6.29974E+11,3.07665E+11,5.99143E+12,2441150000
3/19/2020,1062200000,-565400000,1.93094E+11,-51268636687,3,8.59057E+11,9.12829E+11,20403994611,6.24676E+11,3.07665E+11,6.13325E+12,2937950000
3/20/2020,872650000,-487350000,0,0,3,8.64454E+11,9.12837E+11,20642162770,6.2124E+11,3.07665E+11,6.13325E+12,3323250000
3/21/2020,950750000,-233000000,0,0,3,8.68476E+11,9.12839E+11,20797519924,6.17588E+11,3.07665E+11,6.13325E+12,4041000000
3/22/2020,478900000,-569450000,1.65808E+11,-1.10126E+11,3,7.37716E+11,8.8231E+11,12230840864,6.23735E+11,3.07665E+11,6.18893E+12,3950450000
3/23/2020,469600000,-689600000,1.46831E+11,-72632555006,3,6.62837E+11,8.82816E+11,12213187577,6.47719E+11,2.93488E+11,6.26313E+12,3730450000
3/24/2020,637200000,-167650000,0,0,3,6.65472E+11,8.82642E+11,11396288525,6.41273E+11,2.93488E+11,6.26313E+12,4200000000
3/25/2020,608400000,-729800000,1.24815E+11,-75361000640,3,6.26731E+11,8.97997E+11,11535992809,6.40631E+11,2.93488E+11,6.31259E+12,4078600000
3/26/2020,465050000,-550250000,2.86689E+11,-1.46542E+11,3,7.57705E+11,8.94267E+11,11433124547,6.4463E+11,2.93488E+11,6.45273E+12,3993400000
3/27/2020,553850000,-473250000,0,0,3,7.56052E+11,8.9427E+11,11304377867,6.40573E+11,2.93488E+11,6.45273E+12,4074000000
3/28/2020,836600000,-139600000,0,0,3,7.58367E+11,8.94272E+11,11386967141,6.37928E+11,2.93488E+11,6.45273E+12,4771000000
3/29/2020,482200000,-1305550000,80599574434,-68853018034,3,1.57186E+12,8.94286E+11,12819568564,6.4053E+11,2.93488E+11,6.46448E+12,3947650000
3/30/2020,262550000,-566200000,85260520288,-52793551388,3,1.22041E+12,8.9433E+11,13540826381,6.68498E+11,2.93488E+11,6.49695E+12,3644000000
3/31/2020,455050000,-890350000,1.17305E+11,-94975335764,3,7.7148E+11,8.95366E+11,12047829593,6.98993E+11,2.98886E+11,6.51928E+12,3208700000
4/1/2020,1126550000,-604000000,1.14779E+11,-49825280423,3,7.21976E+11,8.95154E+11,12533787780,6.85504E+11,2.98886E+11,6.58423E+12,3731250000
4/2/2020,502250000,-743600000,2.51064E+11,-63510194973,3,6.15204E+11,8.95456E+11,12357748060,6.82572E+11,2.98886E+11,6.77178E+12,3489900000
4/3/2020,375300000,-285850000,0,0,3,6.26349E+11,8.95458E+11,12530697528,6.76418E+11,2.98886E+11,6.77178E+12,3579350000
4/4/2020,696700000,-239700000,0,0,3,6.27985E+11,8.95493E+11,12673691264,6.7079E+11,2.98886E+11,6.77178E+12,4036350000
4/5/2020,485300000,-427050000,1.51537E+11,-1.20711E+11,3,6.10415E+11,8.9439E+11,13761432555,6.67414E+11,2.98886E+11,6.80261E+12,4094600000
4/6/2020,316300000,-416200000,1.37066E+11,-90057053859,3,5.52801E+11,8.94471E+11,13902888206,6.66891E+11,2.98886E+11,6.84962E+12,3994700000
4/7/2020,338800000,-401050000,80738296800,-98583028400,3,5.872E+11,8.94157E+11,14135190680,6.74781E+11,3.03308E+11,6.83177E+12,3932450000
4/8/2020,452250000,-472950000,3.79143E+11,-1.49854E+11,3,5.801E+11,8.75002E+11,13634227665,6.80864E+11,3.03308E+11,7.06106E+12,3911750000
4/9/2020,1174350000,-195550000,0,0,3,5.77262E+11,8.74926E+11,13742675519,6.75333E+11,3.03308E+11,7.06106E+12,4890550000
4/10/2020,611550000,-242350000,0,0,3,5.8261E+11,8.74928E+11,13867360850,6.70991E+11,3.03308E+11,7.06106E+12,5259750000
4/11/2020,359450000,-164550000,0,0,3,5.87215E+11,8.74928E+11,14012248811,6.6754E+11,3.03308E+11,7.06106E+12,5454650000
4/12/2020,1610300000,-2129050000,64137438213,-1.04783E+11,3,6.67509E+11,8.73781E+11,13140883123,6.55547E+11,3.03308E+11,7.02042E+12,4935900000
4/13/2020,1162000000,-969200000,29765770859,-83353724159,3,6.81403E+11,8.74453E+11,12046019967,6.51402E+11,3.03308E+11,6.96683E+12,5128700000
4/14/2020,425550000,-937800000,1.01155E+11,-1.05411E+11,3,6.23775E+11,8.75762E+11,16573671132,6.56328E+11,3.03308E+11,6.96257E+12,4616450000
4/15/2020,1053550000,-521350000,56269366429,-58164264229,3,6.10944E+11,8.75805E+11,11891353320,6.52367E+11,2.79114E+11,6.96068E+12,5148650000
4/16/2020,549500000,-415600000,2.51091E+11,-1.36453E+11,3,5.84909E+11,8.7535E+11,11732314669,6.50552E+11,2.79114E+11,7.07532E+12,5282550000
4/17/2020,591050000,-312850000,0,0,3,5.93904E+11,8.75352E+11,11908077473,6.46247E+11,2.79114E+11,7.07532E+12,5560750000
4/18/2020,307850000,-227750000,0,0,3,5.99062E+11,8.75352E+11,11964472331,6.42751E+11,2.79114E+11,7.07532E+12,5640850000
4/19/2020,648050000,-1189850000,88550188926,-80554266626,3,5.77606E+11,8.75232E+11,11788168670,6.39719E+11,2.79114E+11,7.08331E+12,5099050000
4/20/2020,587350000,-1239000000,86310620361,-89124102061,3,6.83526E+11,8.7508E+11,17815736048,6.42628E+11,2.79114E+11,7.0805E+12,4447400000
4/21/2020,369850000,-245450000,55003955125,-53243100725,3,6.64634E+11,8.75191E+11,12023872257,6.37835E+11,2.79114E+11,7.08226E+12,4571800000
4/22/2020,514700000,-801400000,81471144863,-69254905963,3,6.08748E+11,8.65385E+11,13420021127,6.36932E+11,2.79114E+11,7.09448E+12,4285100000
4/23/2020,157450000,-987250000,1.83986E+11,-76148985772,3,4.74683E+11,8.53452E+11,12286015513,6.60289E+11,2.71077E+11,7.20231E+12,3455300000
4/24/2020,206400000,-188900000,0,0,3,4.8047E+11,8.53477E+11,11728269537,6.5333E+11,2.71077E+11,7.20231E+12,3472800000
4/25/2020,527650000,-168050000,0,0,3,4.86165E+11,8.53477E+11,11824351484,6.4918E+11,2.71077E+11,7.20231E+12,3832400000
4/26/2020,341050000,-327000000,85089039355,-1.00019E+11,3,5.17379E+11,8.53074E+11,11551961038,6.44525E+11,2.71077E+11,7.18738E+12,3846450000
4/27/2020,1184050000,-1256900000,47461177680,-88279346880,3,7.99822E+11,8.54129E+11,11693036961,6.43631E+11,2.71077E+11,7.14656E+12,3773600000
4/28/2020,228750000,-297100000,52363486468,-56498544668,3,1.49557E+12,8.57131E+11,12403119844,6.48842E+11,2.71077E+11,7.14243E+12,3705250000
4/29/2020,274950000,-414850000,2.80552E+11,-70612593028,3,8.12729E+11,8.59867E+11,13238159950,6.52958E+11,2.71077E+11,7.35237E+12,3565350000
4/30/2020,469500000,-370300000,0,0,3,7.32758E+11,8.59857E+11,14634930593,6.92611E+11,2.68245E+11,7.35237E+12,3664550000
5/1/2020,331650000,-327000000,0,0,3,7.40103E+11,8.59867E+11,13815358743,6.81507E+11,2.68245E+11,7.35237E+12,3669200000
5/2/2020,210900000,-143400000,0,0,3,7.47286E+11,8.59997E+11,13652876830,6.75689E+11,2.68245E+11,7.35237E+12,3736700000
5/3/2020,553300000,-645550000,1.82747E+11,-1.52315E+11,3,5.82643E+11,8.27647E+11,11447748184,6.69702E+11,2.68245E+11,7.3828E+12,3644450000
5/4/2020,347250000,-371300000,1.72198E+11,-64004160392,3,5.44593E+11,8.29447E+11,14946724644,6.63485E+11,2.68245E+11,7.491E+12,3620400000
5/5/2020,270800000,-494850000,1.40401E+11,-62925612326,3,8.75597E+11,8.02655E+11,11210826594,6.62354E+11,2.68245E+11,7.56847E+12,3396350000
5/6/2020,411000000,-164200000,0,0,3,8.7329E+11,8.02663E+11,11360085758,6.58145E+11,2.68245E+11,7.56847E+12,3643150000
