date,cash_in_echannel,cash_out_echannel,cash_in_kantor,cash_out_kantor,cr_ketetapan_total_bkn_sum,giro,deposito,kewajiban_lain,tabungan,rata_dpk_mingguan,kas_kantor,kas_echannel
5/7/2020,954950000,-507000000,3.10882E+11,-1.41812E+11,3,5.78334E+11,8.08208E+11,12815861136,6.62986E+11,2.80159E+11,7.73754E+12,4091100000
5/8/2020,284300000,-233000000,0,0,3,5.86723E+11,8.08339E+11,12935312292,6.58482E+11,2.80159E+11,7.73754E+12,4142400000
5/9/2020,292200000,-147150000,0,0,3,5.84321E+11,8.08489E+11,13061813972,6.56632E+11,2.80159E+11,7.73754E+12,4287450000
5/10/2020,447550000,-1489900000,75188463862,-1.12425E+11,3,5.77952E+11,8.05077E+11,13163734786,6.58139E+11,2.80159E+11,7.7003E+12,3245100000
5/11/2020,259750000,-412100000,1.80686E+11,-99995858159,3,5.09209E+11,8.07083E+11,11959438452,6.66401E+11,2.80159E+11,7.78099E+12,3092750000
5/12/2020,360550000,-333700000,82162309161,-68183425061,3,1.39136E+12,8.06883E+11,11562928358,6.66617E+11,2.80159E+11,7.79497E+12,3119600000
5/13/2020,368650000,-478750000,1.07028E+11,-57886740604,3,8.36428E+11,8.05917E+11,11579073738,6.83217E+11,2.80159E+11,7.84411E+12,3009500000
5/14/2020,368100000,-575150000,3.31843E+11,-53905321583,3,3.82094E+11,8.06227E+11,12145439047,7.00538E+11,2.80159E+11,8.12205E+12,2802450000
5/15/2020,482200000,-388050000,0,0,3,3.88408E+11,8.06128E+11,12237489083,6.89458E+11,2.80946E+11,8.12205E+12,2896600000
5/16/2020,234350000,-200150000,0,0,3,3.92026E+11,8.06157E+11,12310615440,6.81995E+11,2.80946E+11,8.12205E+12,2930800000
5/17/2020,448500000,-501900000,80048780717,-66799605917,3,4.78249E+11,8.05634E+11,12576574559,7.06564E+11,2.80946E+11,8.1353E+12,2877400000
5/18/2020,1071850000,-1059450000,3.65528E+11,-91372461692,3,5.03206E+11,8.07179E+11,12381299378,7.08314E+11,2.80946E+11,8.40946E+12,2889800000
5/19/2020,921550000,-805100000,3.4375E+11,-1.1347E+11,3,6.54365E+11,8.27493E+11,14010206342,7.26807E+11,2.80946E+11,8.63974E+12,3006250000
5/20/2020,620150000,-463600000,0,0,3,6.6105E+11,8.2753E+11,14136339496,7.15918E+11,2.80946E+11,8.63974E+12,3162800000
5/21/2020,456150000,-485900000,8536924340,-1.00946E+11,3,8.18621E+11,8.2825E+11,14193389509,7.11638E+11,2.80946E+11,8.54733E+12,3133050000
5/22/2020,576250000,-204250000,2230843000,-15730000000,3,8.14305E+11,8.2825E+11,14299641589,7.0493E+11,2.80946E+11,8.53383E+12,3505050000
5/23/2020,182700000,-89800000,0,0,3,8.1957E+11,8.28218E+11,14405494773,7.03955E+11,2.7117E+11,8.53383E+12,3597950000
5/24/2020,133050000,-69700000,0,0,3,8.19888E+11,8.28227E+11,13673337385,7.01669E+11,2.7117E+11,8.53383E+12,3661300000
5/25/2020,235050000,-469600000,96616229592,-2.09937E+11,3,6.13233E+11,8.21302E+11,13629422688,7.03302E+11,2.7117E+11,8.42051E+12,3426750000
5/26/2020,241500000,-460250000,29246737979,-1.08685E+11,3,7.54378E+11,8.21354E+11,13138805796,6.96371E+11,2.7117E+11,8.34107E+12,3208000000
5/27/2020,194650000,-254250000,31475789559,-1.05157E+11,3,1.53117E+12,8.21344E+11,12599022476,6.92468E+11,2.7117E+11,8.26739E+12,3148400000
5/28/2020,162750000,-272600000,1.17897E+11,-84629502618,3,8.66283E+11,8.61012E+11,14205932055,6.94741E+11,2.7117E+11,8.30066E+12,3038550000
5/29/2020,260050000,-315450000,14207461400,-13400425000,3,8.48208E+11,8.61015E+11,14299839607,6.90716E+11,2.7117E+11,8.30146E+12,2983150000
5/30/2020,230850000,-212750000,0,0,3,8.61301E+11,8.61027E+11,14327065962,6.86929E+11,2.7117E+11,8.30146E+12,3001250000
5/31/2020,436850000,-374200000,0,0,3,7.90786E+11,8.6103E+11,13730342056,7.27835E+11,2.65603E+11,8.30146E+12,3063900000
6/1/2020,429700000,-773500000,1.6333E+11,-2.04934E+11,3,7.058E+11,8.6021E+11,13194991599,7.19573E+11,2.65603E+11,8.25986E+12,2720100000
6/2/2020,553400000,-591350000,3.46496E+11,-3.44749E+11,3,5.92939E+11,8.6452E+11,11781244899,7.12148E+11,2.65603E+11,8.26161E+12,2682150000
6/3/2020,1007450000,-519800000,77834195857,-76233770457,3,6.25406E+11,8.65791E+11,11633617033,7.06589E+11,2.65603E+11,8.26321E+12,3169800000
6/4/2020,716650000,-732250000,2.32355E+11,-80094010222,3,4.82762E+11,9.40503E+11,12918994834,7.10582E+11,2.65603E+11,8.41547E+12,3154200000
6/5/2020,843750000,-528650000,0,0,3,4.88029E+11,9.40497E+11,12910348623,7.046E+11,2.65603E+11,8.41547E+12,3469300000
6/6/2020,410900000,-277850000,0,0,3,4.93627E+11,9.40498E+11,13061169521,6.99628E+11,2.65603E+11,8.41547E+12,3602350000
6/7/2020,542850000,-811250000,73128939732,-1.08838E+11,3,5.46512E+11,9.40558E+11,12726230081,6.96733E+11,3.04656E+11,8.37976E+12,3333950000
6/8/2020,511200000,-1175350000,40561224667,-1.01307E+11,3,4.95719E+11,9.4098E+11,11554810985,6.9605E+11,3.04656E+11,8.31901E+12,2669800000
6/9/2020,250300000,-375450000,34253354714,-65497974514,3,4.91875E+11,9.41414E+11,11246432167,6.95241E+11,3.04656E+11,8.28777E+12,2544650000
6/10/2020,998000000,-506750000,64951096980,-62412185480,3,4.94296E+11,9.43446E+11,11932598726,6.92151E+11,3.04656E+11,8.29031E+12,3035900000
6/11/2020,346800000,-520200000,1.97083E+11,-86707515772,3,6.32708E+11,9.36855E+11,10467292027,6.94381E+11,3.04656E+11,8.40068E+12,2862500000
6/12/2020,655650000,-461900000,0,0,3,6.35994E+11,9.36856E+11,10274103284,6.90465E+11,3.04656E+11,8.40068E+12,3056250000
6/13/2020,561600000,-249750000,0,0,3,6.411E+11,9.36866E+11,10396848392,6.87209E+11,3.04656E+11,8.40068E+12,3368100000
6/14/2020,317400000,-541050000,89500718349,-1.02177E+11,3,6.45875E+11,9.36801E+11,10553536101,6.85613E+11,3.04656E+11,8.38801E+12,3144450000
6/15/2020,340900000,-530950000,66746094061,-82424292661,3,6.79134E+11,9.05119E+11,10666479438,7.031E+11,2.77189E+11,8.37233E+12,2954400000
6/16/2020,469650000,-541450000,76048179453,-56572530853,3,5.91146E+11,9.03217E+11,10657924334,7.06972E+11,2.77189E+11,8.3918E+12,2882600000
6/17/2020,401000000,-510250000,78031158797,-67122777197,3,5.77155E+11,9.03299E+11,10853065602,6.9504E+11,2.77189E+11,8.40271E+12,2773350000
6/18/2020,297850000,-545750000,1.81914E+11,-65276448697,3,5.9711E+11,9.07199E+11,10997298738,6.91611E+11,2.77189E+11,8.51935E+12,2525450000
6/19/2020,768600000,-582300000,0,0,3,6.04415E+11,9.07308E+11,10670096720,6.88171E+11,2.77189E+11,8.51935E+12,2711750000
6/21/2020,891850000,-1065500000,86907612907,-1.24297E+11,3,6.14547E+11,9.07463E+11,12663622715,6.80164E+11,2.77189E+11,8.48196E+12,2538100000
6/22/2020,608450000,-475700000,65738829063,-93950483463,3,5.86625E+11,9.0046E+11,11198160430,6.76675E+11,2.77189E+11,8.45375E+12,2670850000
6/23/2020,314900000,-535750000,71371766873,-78112029173,3,5.7703E+11,8.49112E+11,11502187435,6.80077E+11,2.76951E+11,8.44701E+12,2450000000
6/25/2020,596400000,-526050000,1.46157E+11,-57674860258,3,5.67885E+11,9.11968E+11,10939458089,6.98557E+11,2.76951E+11,8.53549E+12,2520350000
6/26/2020,455550000,-588700000,0,0,3,5.70721E+11,9.11969E+11,10793339986,6.93043E+11,2.76951E+11,8.53549E+12,2387200000
6/27/2020,601400000,-359900000,0,0,3,5.79438E+11,9.11971E+11,10645968184,6.88752E+11,2.76951E+11,8.53549E+12,2628700000
6/28/2020,517000000,-678500000,1.00669E+11,-83740048445,3,1.23758E+12,8.8916E+11,10743727477,6.85616E+11,2.76951E+11,8.55242E+12,2467200000
6/29/2020,803450000,-815750000,1.79761E+11,-76152498418,3,6.73287E+11,8.92498E+11,12072225800,7.12958E+11,2.76951E+11,8.65603E+12,2454900000
6/30/2020,1078150000,-1135050000,1.09361E+11,-93680146628,3,6.02415E+11,8.89444E+11,13123104684,7.30468E+11,2.76836E+11,8.67171E+12,2398000000
7/1/2020,480200000,-596000000,99605620638,-68757248038,3,5.39747E+11,8.92848E+11,10543608507,7.2297E+11,2.76836E+11,8.70256E+12,2282200000
7/2/2020,1158400000,-643650000,2.56273E+11,-75874147650,3,4.58757E+11,8.93851E+11,11546672672,7.18839E+11,2.76836E+11,8.88296E+12,2796950000
7/3/2020,795300000,-615250000,0,0,3,4.65208E+11,8.93852E+11,11683249185,7.11614E+11,2.76836E+11,8.88296E+12,2977000000
7/4/2020,907300000,-409300000,0,0,3,4.77917E+11,8.93853E+11,11781415857,7.05914E+11,2.76836E+11,8.88296E+12,3475000000
7/5/2020,492250000,-652400000,2.27149E+11,-1.17754E+11,3,4.50058E+11,8.93893E+11,12771809501,7.07547E+11,2.76836E+11,8.99235E+12,3314850000
7/6/2020,757900000,-724450000,1.39321E+11,-80153087330,3,4.1936E+11,8.93478E+11,12661030193,7.07436E+11,2.76836E+11,9.05152E+12,3348300000
7/7/2020,617200000,-1569800000,65656002084,-53056909684,3,4.19727E+11,8.93385E+11,12438359301,7.00549E+11,2.84681E+11,9.06412E+12,2395700000
7/8/2020,493350000,-600200000,91079826013,-60306176313,3,4.39337E+11,8.64157E+11,11698619658,6.93659E+11,2.84681E+11,9.09489E+12,2288850000
7/9/2020,1169500000,-799800000,2.18624E+11,-79915210847,3,4.51898E+11,8.64192E+11,11735335493,7.0763E+11,2.84681E+11,9.2336E+12,2658550000
7/10/2020,621600000,-619500000,0,0,3,4.59545E+11,8.64198E+11,11867426219,7.01286E+11,2.84681E+11,9.2336E+12,2660650000
7/11/2020,1585050000,-327000000,0,0,3,4.57332E+11,8.64207E+11,11998426691,6.95762E+11,2.84681E+11,9.2336E+12,3918700000
7/12/2020,464800000,-723100000,99774437581,-92436869281,3,4.67831E+11,8.75346E+11,11926972214,6.87997E+11,2.84681E+11,9.24094E+12,3660400000
7/13/2020,313350000,-597150000,89311690469,-1.08178E+11,3,4.71824E+11,8.76156E+11,12103706456,6.89862E+11,2.84681E+11,9.22207E+12,3376600000
7/14/2020,1090600000,-861150000,78457857033,-66801194433,3,4.65896E+11,8.81096E+11,11866975271,6.93826E+11,2.84681E+11,9.23373E+12,3606050000
7/15/2020,425800000,-938650000,78872106864,-51298373864,3,4.49784E+11,8.83344E+11,11944807618,6.89216E+11,2.63457E+11,9.2613E+12,3093200000
7/16/2020,473100000,-908200000,1.82606E+11,-53017776467,3,4.66715E+11,8.81874E+11,12088039439,6.94753E+11,2.63457E+11,9.39089E+12,2658100000
7/17/2020,1224450000,-368100000,0,0,3,4.70236E+11,8.81876E+11,12230790787,6.90497E+11,2.63457E+11,9.39089E+12,3514450000
7/18/2020,1329350000,-290900000,0,0,3,4.80384E+11,8.81559E+11,12275087237,6.87285E+11,2.63457E+11,9.39089E+12,4552900000
7/19/2020,615800000,-2027050000,1.20765E+11,-1.25526E+11,3,4.57181E+11,8.91387E+11,12274749969,6.86791E+11,2.63457E+11,9.38613E+12,3141650000
7/20/2020,387900000,-1242150000,87453495046,-1.01846E+11,3,4.645E+11,8.66356E+11,12190885352,6.87061E+11,2.63457E+11,9.37174E+12,2287400000
7/21/2020,364300000,-565600000,70008562875,-58849920875,3,5.06895E+11,8.40116E+11,13597454956,6.8608E+11,2.63457E+11,9.38289E+12,2086100000
7/22/2020,298050000,-426350000,98363078347,-84661679712,3,4.5598E+11,8.16491E+11,11924063649,6.87386E+11,2.63457E+11,9.3966E+12,1957800000
7/23/2020,504700000,-627850000,1.79847E+11,-55859245418,3,4.68986E+11,8.19963E+11,11864496588,7.05297E+11,2.54411E+11,9.52058E+12,1834650000
7/24/2020,1111300000,-461300000,0,0,3,4.76682E+11,8.19965E+11,11490018429,6.977E+11,2.54411E+11,9.52058E+12,2484650000
7/25/2020,848200000,-230150000,0,0,3,4.8501E+11,8.19965E+11,11574257475,6.91048E+11,2.54411E+11,9.52058E+12,3102700000
7/26/2020,1191100000,-717150000,89054530316,-1.13014E+11,3,4.37735E+11,8.03859E+11,11219040241,6.9629E+11,2.54411E+11,9.49662E+12,3576650000
7/27/2020,343800000,-606950000,1.00168E+11,-85310553743,3,4.63351E+11,8.08779E+11,11143130709,6.92692E+11,2.54411E+11,9.51148E+12,3313500000
7/28/2020,731600000,-1018550000,89686440275,-56694111675,3,1.39175E+12,8.15921E+11,11518449000,7.00376E+11,2.54411E+11,9.54447E+12,3026550000
7/29/2020,998350000,-1040100000,5.71842E+11,-2.7392E+11,3,7.44761E+11,8.2085E+11,13836524579,7.05045E+11,2.54411E+11,9.8424E+12,2984800000
7/30/2020,294450000,-218100000,23039942000,-23020342000,3,7.51864E+11,8.20847E+11,13857135934,7.01302E+11,2.54411E+11,9.84241E+12,3061150000
7/31/2020,760950000,-336850000,0,0,3,6.75755E+11,8.20856E+11,14151397048,7.40849E+11,2.54723E+11,9.84241E+12,3485250000
8/1/2020,1222200000,-237050000,0,0,3,6.78588E+11,8.20857E+11,14220945503,7.31875E+11,2.54723E+11,9.84241E+12,4470400000
8/2/2020,816600000,-732300000,1.79118E+11,-1.40258E+11,3,6.68915E+11,8.21638E+11,13619317629,7.16976E+11,2.54723E+11,9.88127E+12,4554700000
8/3/2020,795950000,-788050000,56663143197,-89415397097,3,6.39051E+11,8.23865E+11,11833721649,7.15461E+11,2.54723E+11,9.84852E+12,4562600000
8/4/2020,574600000,-1464200000,85469170653,-73318991653,3,5.25698E+11,8.3148E+11,11499821174,7.02657E+11,2.54723E+11,9.86067E+12,3673000000
8/5/2020,401550000,-819200000,91253943038,-80228744338,3,4.80261E+11,8.36977E+11,11801171007,7.08841E+11,2.54723E+11,9.8717E+12,3255350000
8/6/2020,443500000,-1608050000,2.51272E+11,-66430440633,3,1.16483E+12,8.66163E+11,11672935448,7.08235E+11,2.54723E+11,1.00565E+13,2090800000
8/7/2020,545900000,-583900000,0,0,3,1.16364E+12,8.66163E+11,11753148819,7.02808E+11,2.72446E+11,1.00565E+13,2052800000
8/8/2020,3744400000,-987600000,0,0,3,4.67834E+12,3.46439E+12,47590591384,2.7946E+12,2.72446E+11,1.00565E+13,4809600000
8/9/2020,1112100000,-772800000,1.03546E+11,-77623406909,3,6.9543E+11,8.54583E+11,14952316229,7.45738E+11,2.72446E+11,1.00825E+13,5148900000
8/10/2020,690350000,-576450000,78895558372,-82119984272,3,5.91187E+11,8.54131E+11,14965898354,7.43219E+11,2.72446E+11,1.00792E+13,5262800000
8/11/2020,406300000,-663050000,65966796616,-58763086316,3,5.83311E+11,8.48578E+11,15175651625,7.36879E+11,2.72446E+11,1.00864E+13,5006050000
8/12/2020,517900000,-509100000,98259983581,-45126797081,3,5.92183E+11,8.49515E+11,15458183762,7.31799E+11,2.72446E+11,1.01396E+13,5014850000
8/13/2020,963000000,-735000000,3.53763E+11,-59018371569,3,4.86575E+11,8.49991E+11,15488520712,7.34185E+11,2.72446E+11,1.04343E+13,5242850000
8/14/2020,1203000000,-676800000,0,0,3,4.9177E+11,8.49999E+11,15581615583,7.28793E+11,2.72446E+11,1.04343E+13,5769050000
8/15/2020,1059800000,-288650000,0,0,3,5.00018E+11,8.49999E+11,15680437119,7.23852E+11,2.81583E+11,1.04343E+13,6540200000
8/16/2020,497250000,-333400000,0,0,3,4.98594E+11,8.50028E+11,15770022049,7.18745E+11,2.81583E+11,1.04343E+13,6704050000
8/17/2020,1310650000,-2063950000,1.41164E+11,-1.54071E+11,3,5.50286E+11,8.52276E+11,16897366983,7.19158E+11,2.81583E+11,1.04214E+13,5950750000
8/18/2020,1068550000,-1432400000,2.5433E+11,-99811254693,3,5.25579E+11,8.48287E+11,18490377619,7.19907E+11,2.81583E+11,1.05759E+13,5586900000
8/19/2020,1840500000,-408100000,0,0,3,5.39848E+11,8.48272E+11,18235875691,7.15834E+11,2.81583E+11,1.05759E+13,7019300000
8/20/2020,1682300000,-518250000,0,0,3,5.89744E+11,8.48249E+11,18365865703,7.12074E+11,2.81583E+11,1.05759E+13,8183350000
8/21/2020,1197500000,-523850000,0,0,3,5.95427E+11,8.48263E+11,18470564754,7.07893E+11,2.81583E+11,1.05759E+13,8857000000
8/22/2020,465350000,-251700000,0,0,3,6.0299E+11,8.48264E+11,18604854450,7.04304E+11,2.81583E+11,1.05759E+13,9070650000
8/23/2020,640550000,-2544000000,1.11094E+11,-2.10129E+11,3,5.16178E+11,8.26822E+11,17556105924,7.04021E+11,2.89845E+11,1.04769E+13,7167200000
8/24/2020,548200000,-2312800000,51492643471,-1.04904E+11,3,6.57025E+11,8.17929E+11,16551828866,7.24997E+11,2.89845E+11,1.04235E+13,5402600000
8/25/2020,370450000,-873150000,62702338353,-79211591453,3,7.58477E+11,8.1625E+11,16328498357,7.33665E+11,2.89845E+11,1.0407E+13,4899900000
8/26/2020,379700000,-627350000,59535357448,-58585436348,3,8.83448E+11,8.35897E+11,14597141518,7.33346E+11,2.89845E+11,1.04079E+13,4652250000
8/28/2020,1090600000,-492950000,159800500,0,3,1.66896E+12,8.27435E+11,19397407967,7.42551E+11,2.89845E+11,1.04081E+13,5249900000
8/29/2020,1399550000,-376650000,0,0,3,1.6682E+12,8.27438E+11,19492219857,7.38118E+11,2.89845E+11,1.04081E+13,6272800000
8/30/2020,1028350000,-1675750000,1.70396E+11,-94568606898,3,1.18461E+12,8.18393E+11,16741854039,7.3849E+11,2.89845E+11,1.04839E+13,5625400000
8/31/2020,842150000,-1258250000,1.52875E+11,-1.12245E+11,3,1.0671E+12,8.18863E+11,16511527328,7.74844E+11,2.66538E+11,1.05245E+13,5209300000
9/1/2020,589300000,-1131200000,75949559580,-31571560780,3,1.01794E+12,8.15767E+11,15518611733,7.76185E+11,2.66538E+11,1.05689E+13,4667400000
9/2/2020,1009100000,-530550000,1.16204E+11,-45353662467,3,9.96902E+11,8.04807E+11,15674285533,7.76328E+11,2.66538E+11,1.06398E+13,5145950000
9/3/2020,1114400000,-903350000,2.70246E+11,-55680834961,3,8.81742E+11,8.04309E+11,13245593260,7.77491E+11,2.66538E+11,1.08543E+13,5357000000
9/4/2020,868050000,-603600000,0,0,3,8.90446E+11,8.04311E+11,13316711832,7.70853E+11,2.66538E+11,1.08543E+13,5621450000
9/5/2020,892900000,-346850000,0,0,3,8.9979E+11,8.00812E+11,13319033523,7.66842E+11,2.66538E+11,1.08543E+13,6167500000
9/6/2020,406050000,-695800000,1.16024E+11,-1.18024E+11,3,9.06833E+11,7.92604E+11,13377517499,7.70286E+11,2.66538E+11,1.08523E+13,5877750000
9/7/2020,1259250000,-601300000,84393630429,-90856314929,3,8.42278E+11,7.96174E+11,14700132494,7.72361E+11,3.37435E+11,1.08459E+13,6535700000
9/8/2020,401050000,-937100000,71139290278,-64872067678,3,8.30666E+11,8.03028E+11,14009690854,7.64609E+11,3.37435E+11,1.08521E+13,5999650000
9/9/2020,500200000,-593950000,77263063212,-63997086712,3,8.26254E+11,8.03535E+11,13156632125,7.62334E+11,3.37435E+11,1.08654E+13,5905900000
9/10/2020,427850000,-948100000,1.9857E+11,-65162942999,3,8.0521E+11,8.02391E+11,12759754446,7.57877E+11,3.37435E+11,1.09988E+13,5385650000
9/11/2020,816400000,-524500000,0,0,3,8.19255E+11,8.0272E+11,12549548899,7.53324E+11,3.37435E+11,1.09988E+13,5677550000
9/12/2020,1542700000,-297700000,0,0,3,8.27137E+11,8.02717E+11,12367438379,7.50425E+11,3.37435E+11,1.09988E+13,6922550000
9/13/2020,837750000,-2015600000,95773188109,-1.01651E+11,3,8.05895E+11,7.94393E+11,12513516496,7.56063E+11,3.37435E+11,1.09929E+13,5744700000
9/14/2020,549200000,-579500000,70694320576,-87218173376,3,7.28958E+11,7.93697E+11,12711927935,7.57504E+11,3.37435E+11,1.09764E+13,5714400000
9/15/2020,414500000,-718800000,58433262925,-62425168525,3,7.27956E+11,7.87907E+11,12705303588,7.58048E+11,3.18143E+11,1.09724E+13,5410100000
9/16/2020,947350000,-652500000,83044951321,-65509159421,3,7.02257E+11,8.16579E+11,12639703993,7.67031E+11,3.18143E+11,1.099E+13,5704950000
9/17/2020,440600000,-692050000,2.57825E+11,-1.23878E+11,3,5.60165E+11,8.42992E+11,12637612919,7.56935E+11,3.18143E+11,1.11239E+13,5453500000
9/18/2020,821950000,-410600000,0,0,3,5.82041E+11,8.42992E+11,12684324619,7.53559E+11,3.18143E+11,1.11239E+13,5864850000
9/19/2020,834550000,-224700000,0,0,3,5.93603E+11,8.43102E+11,12329027254,7.50771E+11,3.18143E+11,1.11239E+13,6474700000
9/20/2020,577600000,-1217050000,1.14402E+11,-1.3307E+11,3,5.61427E+11,8.44864E+11,12301364338,7.48208E+11,3.18143E+11,1.11052E+13,5835250000
9/21/2020,770800000,-478800000,80762967393,-1.09404E+11,3,5.65215E+11,8.4555E+11,14158283969,7.23265E+11,3.18143E+11,1.10766E+13,6127250000
9/22/2020,314700000,-522850000,64809039945,-66169689445,3,6.38554E+11,8.26377E+11,14267111173,7.17527E+11,3.18143E+11,1.10752E+13,5919100000
9/23/2020,340200000,-501550000,74287435507,-47579722107,3,6.36706E+11,7.96347E+11,14666529131,7.12108E+11,2.97868E+11,1.11019E+13,5757750000
9/24/2020,496300000,-1452050000,1.92707E+11,-57285466689,3,6.57334E+11,7.98415E+11,12379626745,7.39896E+11,2.97868E+11,1.12374E+13,4802000000
9/25/2020,601600000,-560600000,0,0,3,6.68537E+11,7.98416E+11,12493453927,7.30584E+11,2.97868E+11,1.12374E+13,4843000000
9/26/2020,469200000,-226400000,0,0,3,6.77056E+11,7.98416E+11,12342669161,7.2603E+11,2.97868E+11,1.12374E+13,5085800000
9/27/2020,527250000,-618750000,64667201317,-78298332917,3,8.00576E+11,7.97942E+11,12262976766,7.24381E+11,2.97868E+11,1.12237E+13,4994300000
9/28/2020,743800000,-556200000,1.26435E+11,-82033742865,3,1.53115E+12,7.96124E+11,15211954037,7.23426E+11,2.97868E+11,1.12681E+13,5181900000
9/29/2020,1009250000,-772100000,1.54863E+11,-74431200069,3,8.63874E+11,7.73104E+11,13205390941,7.20177E+11,2.97868E+11,1.13486E+13,5419050000
9/30/2020,686100000,-833250000,1.48782E+11,-88607002216,3,7.37342E+11,7.74374E+11,13115276268,7.54061E+11,2.75948E+11,1.14087E+13,5271900000
